"assocID","date","WOY","Month","ReqPer","assigned","Team","ProgramName"
1,2019-12-23,51,"12_December",1,1,"Non Financial Divorce","NF_Div"
5,2019-12-24,52,"12_December",1,1,"Non Financial Divorce","NF_Div"
3,2019-12-26,52,"12_December",1,1,"Non Financial Divorce","NF_Div"
2,2019-12-27,52,"12_December",1,1,"Non Financial Divorce","NF_Div"
4,2019-12-30,52,"12_December",1,1,"Non Financial Divorce","NF_Div"
1,2019-12-31,53,"12_December",1,1,"Non Financial Divorce","NF_Div"
5,2020-01-02,1,"1_January",1,1,"Non Financial Divorce","NF_Div"
3,2020-01-03,1,"1_January",1,1,"Non Financial Divorce","NF_Div"
2,2020-01-06,1,"1_January",1,1,"Non Financial Divorce","NF_Div"
4,2020-01-07,1,"1_January",1,1,"Non Financial Divorce","NF_Div"
1,2020-01-08,2,"1_January",1,1,"Non Financial Divorce","NF_Div"
5,2020-01-09,2,"1_January",1,1,"Non Financial Divorce","NF_Div"
3,2020-01-10,2,"1_January",1,1,"Non Financial Divorce","NF_Div"
2,2020-01-13,2,"1_January",1,1,"Non Financial Divorce","NF_Div"
4,2020-01-14,2,"1_January",1,1,"Non Financial Divorce","NF_Div"
1,2020-01-15,3,"1_January",1,1,"Non Financial Divorce","NF_Div"
5,2020-01-16,3,"1_January",1,1,"Non Financial Divorce","NF_Div"
3,2020-01-17,3,"1_January",1,1,"Non Financial Divorce","NF_Div"
2,2020-01-21,3,"1_January",1,1,"Non Financial Divorce","NF_Div"
4,2020-01-22,4,"1_January",1,1,"Non Financial Divorce","NF_Div"
1,2020-01-23,4,"1_January",1,1,"Non Financial Divorce","NF_Div"
5,2020-01-24,4,"1_January",1,1,"Non Financial Divorce","NF_Div"
3,2020-01-27,4,"1_January",1,1,"Non Financial Divorce","NF_Div"
2,2020-01-28,4,"1_January",1,1,"Non Financial Divorce","NF_Div"
4,2020-01-29,5,"1_January",1,1,"Non Financial Divorce","NF_Div"
1,2020-01-30,5,"1_January",1,1,"Non Financial Divorce","NF_Div"
5,2020-01-31,5,"1_January",1,1,"Non Financial Divorce","NF_Div"
3,2020-02-03,5,"2_February",1,1,"Non Financial Divorce","NF_Div"
2,2020-02-04,5,"2_February",1,1,"Non Financial Divorce","NF_Div"
4,2020-02-05,6,"2_February",1,1,"Non Financial Divorce","NF_Div"
1,2020-02-06,6,"2_February",1,1,"Non Financial Divorce","NF_Div"
5,2020-02-07,6,"2_February",1,1,"Non Financial Divorce","NF_Div"
3,2020-02-10,6,"2_February",1,1,"Non Financial Divorce","NF_Div"
2,2020-02-11,6,"2_February",1,1,"Non Financial Divorce","NF_Div"
4,2020-02-12,7,"2_February",1,1,"Non Financial Divorce","NF_Div"
1,2020-02-13,7,"2_February",1,1,"Non Financial Divorce","NF_Div"
5,2020-02-14,7,"2_February",1,1,"Non Financial Divorce","NF_Div"
3,2020-02-18,7,"2_February",1,1,"Non Financial Divorce","NF_Div"
2,2020-02-19,8,"2_February",1,1,"Non Financial Divorce","NF_Div"
4,2020-02-20,8,"2_February",1,1,"Non Financial Divorce","NF_Div"
1,2020-02-21,8,"2_February",1,1,"Non Financial Divorce","NF_Div"
5,2020-02-24,8,"2_February",1,1,"Non Financial Divorce","NF_Div"
3,2020-02-25,8,"2_February",1,1,"Non Financial Divorce","NF_Div"
2,2020-02-26,9,"2_February",1,1,"Non Financial Divorce","NF_Div"
4,2020-02-27,9,"2_February",1,1,"Non Financial Divorce","NF_Div"
1,2020-02-28,9,"2_February",1,1,"Non Financial Divorce","NF_Div"
5,2020-03-02,9,"3_March",1,1,"Non Financial Divorce","NF_Div"
3,2020-03-03,9,"3_March",1,1,"Non Financial Divorce","NF_Div"
2,2020-03-04,10,"3_March",1,1,"Non Financial Divorce","NF_Div"
4,2020-03-05,10,"3_March",1,1,"Non Financial Divorce","NF_Div"
1,2020-03-06,10,"3_March",1,1,"Non Financial Divorce","NF_Div"
5,2020-03-09,10,"3_March",1,1,"Non Financial Divorce","NF_Div"
3,2020-03-10,10,"3_March",1,1,"Non Financial Divorce","NF_Div"
2,2020-03-11,11,"3_March",1,1,"Non Financial Divorce","NF_Div"
4,2020-03-12,11,"3_March",1,1,"Non Financial Divorce","NF_Div"
1,2020-03-13,11,"3_March",1,1,"Non Financial Divorce","NF_Div"
5,2020-03-16,11,"3_March",1,1,"Non Financial Divorce","NF_Div"
3,2020-03-17,11,"3_March",1,1,"Non Financial Divorce","NF_Div"
2,2020-03-18,12,"3_March",1,1,"Non Financial Divorce","NF_Div"
4,2020-03-19,12,"3_March",1,1,"Non Financial Divorce","NF_Div"
1,2020-03-20,12,"3_March",1,1,"Non Financial Divorce","NF_Div"
5,2020-03-23,12,"3_March",1,1,"Non Financial Divorce","NF_Div"
3,2020-03-24,12,"3_March",1,1,"Non Financial Divorce","NF_Div"
2,2020-03-25,13,"3_March",1,1,"Non Financial Divorce","NF_Div"
4,2020-03-26,13,"3_March",1,1,"Non Financial Divorce","NF_Div"
1,2020-03-27,13,"3_March",1,1,"Non Financial Divorce","NF_Div"
5,2020-03-30,13,"3_March",1,1,"Non Financial Divorce","NF_Div"
3,2020-03-31,13,"3_March",1,1,"Non Financial Divorce","NF_Div"
2,2020-04-01,14,"4_April",1,1,"Non Financial Divorce","NF_Div"
4,2020-04-02,14,"4_April",1,1,"Non Financial Divorce","NF_Div"
1,2020-04-03,14,"4_April",1,1,"Non Financial Divorce","NF_Div"
5,2020-04-06,14,"4_April",1,1,"Non Financial Divorce","NF_Div"
3,2020-04-07,14,"4_April",1,1,"Non Financial Divorce","NF_Div"
2,2020-04-08,15,"4_April",1,1,"Non Financial Divorce","NF_Div"
4,2020-04-09,15,"4_April",1,1,"Non Financial Divorce","NF_Div"
1,2020-04-13,15,"4_April",1,1,"Non Financial Divorce","NF_Div"
5,2020-04-14,15,"4_April",1,1,"Non Financial Divorce","NF_Div"
3,2020-04-15,16,"4_April",1,1,"Non Financial Divorce","NF_Div"
2,2020-04-16,16,"4_April",1,1,"Non Financial Divorce","NF_Div"
4,2020-04-17,16,"4_April",1,1,"Non Financial Divorce","NF_Div"
